,id,item,category_id,category,round,listnum
11,40,apple,3,foods,1,58
12,40,pear,3,foods,1,58
13,40,banana,3,foods,1,58
14,40,broccoli,3,foods,1,58
15,40,tomato,3,foods,1,58
16,40,eggplant,3,foods,1,58
17,40,bittermelon,3,foods,1,58
18,40,spinach,3,foods,1,58
19,40,eggs,3,foods,1,58
20,40,banana,3,foods,1,58
21,40,strawberry,3,foods,1,58
22,40,grapes,3,foods,1,58
23,40,blueberries,3,foods,1,58
24,40,cookie,3,foods,1,58
25,40,donut,3,foods,1,58
26,40,chocolate chip cookie,3,foods,1,58
27,40,raisin cookie,3,foods,1,58
28,40,pepper,3,foods,1,58
29,40,zucchini,3,foods,1,58
30,40,ham,3,foods,1,58
31,40,chicken,3,foods,1,58
102,40,cabbage,3,foods,3,59
103,40,lettuce,3,foods,3,59
104,40,corn,3,foods,3,59
105,40,cereal,3,foods,3,59
106,40,pepper,3,foods,3,59
107,40,lettuce,3,foods,3,59
108,40,corn,3,foods,3,59
109,40,blueberries,3,foods,3,59
110,40,chicken,3,foods,3,59
111,40,strawberry,3,foods,3,59
112,40,broccoli,3,foods,3,59
113,40,eggplant,3,foods,3,59
114,40,tomato,3,foods,3,59
115,40,bittermelon,3,foods,3,59
116,40,Strawberry,3,foods,3,59
117,40,Cookies,3,foods,3,59
118,40,Chocolate chip cookie,3,foods,3,59
119,40,Raisin cookie,3,foods,3,59
120,40,Plain cookie,3,foods,3,59
121,40,Chocolate cookie,3,foods,3,59
122,40,Muffin,3,foods,3,59
123,40,Bread,3,foods,3,59
124,40,Raisin bread,3,foods,3,59
125,40,Cornbread,3,foods,3,59
63,41,[chinese word],3,foods,2,60
64,41,[unclear],3,foods,2,60
65,41,cheese pizza,3,foods,2,60
66,41,Lo mein,3,foods,2,60
67,41,Italian food,3,foods,2,60
68,41,Noodles,3,foods,2,60
69,41,Mexican,3,foods,2,60
70,41,Quesadilla,3,foods,2,60
71,41,Taco,3,foods,2,60
72,41,Burrito,3,foods,2,60
73,41,Salad,3,foods,2,60
74,41,Potato,3,foods,2,60
75,41,salad,3,foods,2,60
76,41,Cherry,3,foods,2,60
77,41,salad,3,foods,2,60
78,41,tomato,3,foods,2,60
79,41,cherry,3,foods,2,60
80,41,cherry tomato,3,foods,2,60
81,41,salad,3,foods,2,60
82,41,Mushroom,3,foods,2,60
83,41,mushroom pizza,3,foods,2,60
121,41,tissues,3,foods,4,61
122,41,All,3,foods,4,61
123,41,right,3,foods,4,61
124,41,Apple,3,foods,4,61
125,41,Orange,3,foods,4,61
126,41,Peach,3,foods,4,61
127,41,Grape,3,foods,4,61
128,41,mandarin,3,foods,4,61
129,41,tangerine,3,foods,4,61
130,41,Yeah,3,foods,4,61
131,41,Mango,3,foods,4,61
132,41,Lemon,3,foods,4,61
133,41,candy,3,foods,4,61
134,41,grape,3,foods,4,61
135,41,tissue box,3,foods,4,61
136,41,lo mein,3,foods,4,61
137,41,[chinese word],3,foods,4,61
138,41,mermaid,3,foods,4,61
139,41,Salad,3,foods,4,61
140,41,Pizza,3,foods,4,61
141,41,mac and cheese,3,foods,4,61
142,41,[unclear],3,foods,4,61
39,42,meat,3,foods,2,62
40,42,duck,3,foods,2,62
41,42,chicken,3,foods,2,62
42,42,asparagus,3,foods,2,62
43,42,radish,3,foods,2,62
44,42,fish,3,foods,2,62
45,42,banana,3,foods,2,62
46,42,kiwi,3,foods,2,62
47,42,raspberry,3,foods,2,62
48,42,blackberry,3,foods,2,62
49,42,pear,3,foods,2,62
50,42,lemon,3,foods,2,62
51,42,strawberry,3,foods,2,62
108,42,kiwi,3,foods,4,63
109,42,pig,3,foods,4,63
110,42,cow,3,foods,4,63
111,42,elephant,3,foods,4,63
112,42,duck,3,foods,4,63
113,42,raspberry,3,foods,4,63
114,42,chicken,3,foods,4,63
115,42,meat,3,foods,4,63
116,42,radish,3,foods,4,63
117,42,asparagus,3,foods,4,63
118,42,broccoli,3,foods,4,63
119,42,rice,3,foods,4,63
120,42,pig,3,foods,4,63
121,42,duck,3,foods,4,63
122,42,pig,3,foods,4,63
83,43,basil,3,foods,2,64
84,43,nerd,3,foods,2,64
85,43,Candy,3,foods,2,64
86,43,Fruits,3,foods,2,64
87,43,meat,3,foods,2,64
88,43,fish,3,foods,2,64
89,43,whales,3,foods,2,64
90,43,salmon,3,foods,2,64
91,43,lettuce,3,foods,2,64
92,43,oranges,3,foods,2,64
93,43,apples,3,foods,2,64
94,43,lemons,3,foods,2,64
95,43,Asparagus,3,foods,2,64
96,43,Blueberries,3,foods,2,64
97,43,fruits,3,foods,2,64
98,43,watermelon,3,foods,2,64
99,43,sausage,3,foods,2,64
100,43,lamb,3,foods,2,64
101,43,chop,3,foods,2,64
102,43,pork,3,foods,2,64
103,43,chop,3,foods,2,64
104,43,bacon,3,foods,2,64
105,43,scrambled eggs,3,foods,2,64
159,43,Food,3,foods,4,65
160,43,fish,3,foods,4,65
161,43,meats,3,foods,4,65
162,43,groceries,3,foods,4,65
163,43,stuff,3,foods,4,65
164,43,grocery stuff,3,foods,4,65
165,43,fruits,3,foods,4,65
166,43,sausage,3,foods,4,65
167,43,apples,3,foods,4,65
168,43,caramel,3,foods,4,65
169,43,chocolates,3,foods,4,65
170,43,candy,3,foods,4,65
171,43,Twix,3,foods,4,65
172,43,Airheads,3,foods,4,65
173,43,Kit Kat,3,foods,4,65
174,43,glow-in-the-dark kit kat,3,foods,4,65
175,43,Asparagus,3,foods,4,65
176,43,chip bags,3,foods,4,65
177,43,chips,3,foods,4,65
178,43,Sushi,3,foods,4,65
179,43,Desserts,3,foods,4,65
180,43,cake,3,foods,4,65
181,43,cupcakes,3,foods,4,65
182,43,anything,3,foods,4,65
183,43,Fried eggs,3,foods,4,65
184,43,scrambled eggs,3,foods,4,65
185,43,meat,3,foods,4,65
186,43,watermelon,3,foods,4,65
6,44,Sandwiches,3,foods,1,66
7,44,Hot dogs,3,foods,1,66
8,44,Hamburger,3,foods,1,66
9,44,French fries,3,foods,1,66
10,44,Guacamole,3,foods,1,66
11,44,Chicken,3,foods,1,66
12,44,Carrots,3,foods,1,66
13,44,Broccoli,3,foods,1,66
14,44,Grapes,3,foods,1,66
15,44,Bananas,3,foods,1,66
16,44,Cheese,3,foods,1,66
17,44,Milk,3,foods,1,66
18,44,Juice,3,foods,1,66
19,44,apples,3,foods,1,66
20,44,Green grapes,3,foods,1,66
21,44,Black grapes,3,foods,1,66
78,44,Hamburgers,3,foods,3,67
79,44,cheetohs,3,foods,3,67
80,44,fruit snacks,3,foods,3,67
81,44,mayonnaise,3,foods,3,67
82,44,Apples,3,foods,3,67
83,44,Peaches,3,foods,3,67
84,44,Pears,3,foods,3,67
85,44,grapes,3,foods,3,67
86,44,Corn,3,foods,3,67
87,44,Popcorn,3,foods,3,67
88,44,Grapes,3,foods,3,67
89,44,Broccoli,3,foods,3,67
90,44,Carrots,3,foods,3,67
91,44,zucchini,3,foods,3,67
92,44,Jalapeños,3,foods,3,67
93,44,Green grapes,3,foods,3,67
94,44,Red grapes,3,foods,3,67
95,44,black grapes,3,foods,3,67
96,44,blue apples,3,foods,3,67
97,44,green apples,3,foods,3,67
33,45,Spaghetti,3,foods,1,68
34,45,cotton candy,3,foods,1,68
35,45,mac and cheese,3,foods,1,68
36,45,cheeseburgers,3,foods,1,68
37,45,lettuce,3,foods,1,68
38,45,broccoli,3,foods,1,68
39,45,carrots,3,foods,1,68
40,45,potato chips,3,foods,1,68
41,45,Cheetos,3,foods,1,68
42,45,bagels,3,foods,1,68
43,45,bread,3,foods,1,68
44,45,animals,3,foods,1,68
45,45,grass,3,foods,1,68
46,45,salad,3,foods,1,68
47,45,leaves,3,foods,1,68
48,45,cauliflower,3,foods,1,68
49,45,cabbage,3,foods,1,68
50,45,wood,3,foods,1,68
51,45,fruits,3,foods,1,68
52,45,oranges,3,foods,1,68
53,45,apples,3,foods,1,68
54,45,bananas,3,foods,1,68
55,45,mangoes,3,foods,1,68
56,45,peaches,3,foods,1,68
57,45,strawberries,3,foods,1,68
94,45,Spaghetti,3,foods,3,69
95,45,Cheeseburger,3,foods,3,69
96,45,mac and cheese,3,foods,3,69
97,45,Chicken nuggets,3,foods,3,69
98,45,French toast,3,foods,3,69
99,45,Waffles,3,foods,3,69
100,45,Pancakes,3,foods,3,69
101,45,Eggs,3,foods,3,69
102,45,Scrambled eggs,3,foods,3,69
103,45,Toast,3,foods,3,69
104,45,butter,3,foods,3,69
105,45,cream cheese,3,foods,3,69
106,45,tomatoes,3,foods,3,69
107,45,strawberries,3,foods,3,69
108,45,lettuce,3,foods,3,69
109,45,cabbage,3,foods,3,69
110,45,cauliflower,3,foods,3,69
111,45,broccoli,3,foods,3,69
112,45,mangoes,3,foods,3,69
113,45,fruits,3,foods,3,69
114,45,strawberries,3,foods,3,69
115,45,bananas,3,foods,3,69
116,45,peaches,3,foods,3,69
117,45,apples,3,foods,3,69
118,45,cinnamon apples,3,foods,3,69
119,45,cinnamon apple sauce,3,foods,3,69
120,45,apple juice,3,foods,3,69
14,46,sandwich,3,foods,1,70
15,46,peanut butter,3,foods,1,70
16,46,peanut,3,foods,1,70
17,46,ketchup,3,foods,1,70
18,46,french fries,3,foods,1,70
19,46,applesauce,3,foods,1,70
20,46,apple,3,foods,1,70
21,46,banana,3,foods,1,70
22,46,Candy,3,foods,1,70
62,46,apple,3,foods,3,71
63,46,banana,3,foods,3,71
64,46,applesauce,3,foods,3,71
65,46,cheesy pasta,3,foods,3,71
66,46,candy,3,foods,3,71
67,46,apple juice,3,foods,3,71
68,46,milk,3,foods,3,71
69,46,water,3,foods,3,71
70,46,lemonade,3,foods,3,71
71,46,green apple,3,foods,3,71
29,47,klein bar,3,foods,1,72
30,47,Pizza,3,foods,1,72
31,47,Mac and cheese,3,foods,1,72
32,47,Apple,3,foods,1,72
33,47,Apple sauce,3,foods,1,72
34,47,Italian ice,3,foods,1,72
35,47,Ice cream,3,foods,1,72
36,47,Sweets,3,foods,1,72
37,47,Candy,3,foods,1,72
38,47,Cookies,3,foods,1,72
39,47,Cake,3,foods,1,72
40,47,Drink,3,foods,1,72
41,47,Cupcakes,3,foods,1,72
42,47,party snacks,3,foods,1,72
43,47,Snacks,3,foods,1,72
44,47,granola bars,3,foods,1,72
45,47,candy apples,3,foods,1,72
46,47,Candy orange peels,3,foods,1,72
47,47,yucky zombie skittles,3,foods,1,72
91,47,celery,3,foods,3,73
92,47,ants on a log,3,foods,3,73
93,47,peanut butter,3,foods,3,73
94,47,butter,3,foods,3,73
95,47,ants that go on the log,3,foods,3,73
96,47,grapes,3,foods,3,73
97,47,plums,3,foods,3,73
98,47,prunes,3,foods,3,73
99,47,lemon,3,foods,3,73
100,47,lime,3,foods,3,73
101,47,celery,3,foods,3,73
102,47,lettuce,3,foods,3,73
103,47,guinea pig food,3,foods,3,73
104,47,peanut butter,3,foods,3,73
105,47,guinea pig vitamins,3,foods,3,73
106,47,water,3,foods,3,73
107,47,soda,3,foods,3,73
108,47,grown-up drinks,3,foods,3,73
109,47,grown-up food,3,foods,3,73
43,48,potato,3,foods,2,74
44,48,macaroni and cheese,3,foods,2,74
45,48,cheese,3,foods,2,74
46,48,noodles,3,foods,2,74
47,48,apples,3,foods,2,74
48,48,oranges,3,foods,2,74
49,48,pineapple,3,foods,2,74
50,48,chives,3,foods,2,74
51,48,onions,3,foods,2,74
93,48,tofu,3,foods,4,75
94,48,strawberries,3,foods,4,75
95,48,bananas,3,foods,4,75
96,48,macaroni and cheese,3,foods,4,75
97,48,regular cheese,3,foods,4,75
98,48,hot dogs,3,foods,4,75
99,48,lettuce,3,foods,4,75
100,48,carrots,3,foods,4,75
101,48,tomatoes,3,foods,4,75
102,48,apples,3,foods,4,75
103,48,watermelon,3,foods,4,75
104,48,Grapes,3,foods,4,75
105,48,Cherries,3,foods,4,75
49,49,Noodles,3,foods,2,76
50,49,Rice,3,foods,2,76
51,49,Chicken,3,foods,2,76
52,49,Noodles,3,foods,2,76
53,49,meat,3,foods,2,76
73,49,Noodles,3,foods,4,77
74,49,Rice,3,foods,4,77
75,49,Meat,3,foods,4,77
76,49,Chicken,3,foods,4,77
77,49,Carrot,3,foods,4,77
78,49,Veggie,3,foods,4,77
79,49,Blueberry,3,foods,4,77
80,49,Grape,3,foods,4,77
