,id,item,category_id,category,round,listnum
93,42,giraffe,2,zoo,4,58
94,42,pig,2,zoo,4,58
95,42,cow,2,zoo,4,58
96,42,dolphin,2,zoo,4,58
97,42,whale,2,zoo,4,58
98,42,blue whale,2,zoo,4,58
99,42,shark,2,zoo,4,58
100,42,great white shark,2,zoo,4,58
101,42,monkey,2,zoo,4,58
102,42,gorilla,2,zoo,4,58
103,42,duck,2,zoo,4,58
104,42,chicken,2,zoo,4,58
105,42,swan,2,zoo,4,58
106,42,flamingo,2,zoo,4,58
107,42,pig,2,zoo,4,58
66,43,Gorillas,2,zoo,2,59
67,43,animals,2,zoo,2,59
68,43,beluga whales,2,zoo,2,59
69,43,tigers,2,zoo,2,59
70,43,lions,2,zoo,2,59
71,43,snakes,2,zoo,2,59
72,43,penguins,2,zoo,2,59
73,43,polar bears,2,zoo,2,59
74,43,Fish,2,zoo,2,59
75,43,swans,2,zoo,2,59
76,43,ducks,2,zoo,2,59
77,43,Worms,2,zoo,2,59
78,43,Ants,2,zoo,2,59
79,43,bugs,2,zoo,2,59
80,43,baby,2,zoo,2,59
81,43,polar bears,2,zoo,2,59
82,43,Spiders,2,zoo,2,59
187,43,Snakes,2,zoo,4,60
188,43,ants,2,zoo,4,60
189,43,bugs,2,zoo,4,60
190,43,insects,2,zoo,4,60
191,43,gorillas,2,zoo,4,60
192,43,baby penguins,2,zoo,4,60
193,43,penguins,2,zoo,4,60
194,43,Insects,2,zoo,4,60
195,43,spiders,2,zoo,4,60
196,43,polar bears,2,zoo,4,60
197,43,baby polar bears,2,zoo,4,60
198,43,swans,2,zoo,4,60
199,43,ducks,2,zoo,4,60
200,43,dogs,2,zoo,4,60
201,43,people,2,zoo,4,60
202,43,puppies,2,zoo,4,60
203,43,flamingos,2,zoo,4,60
204,43,Snakes,2,zoo,4,60
205,43,beluga whales,2,zoo,4,60
206,43,Fish,2,zoo,4,60
207,43,ants,2,zoo,4,60
208,43,humans,2,zoo,4,60
22,44,giraffes,2,zoo,1,61
23,44,Elephants,2,zoo,1,61
24,44,Gorillas,2,zoo,1,61
25,44,Penguins,2,zoo,1,61
26,44,Ducks,2,zoo,1,61
27,44,Monkeys,2,zoo,1,61
28,44,Elephants,2,zoo,1,61
29,44,Rhinos,2,zoo,1,61
30,44,Goose,2,zoo,1,61
31,44,Dogs,2,zoo,1,61
32,44,Rats,2,zoo,1,61
33,44,mice,2,zoo,1,61
65,44,Elephants,2,zoo,3,62
66,44,gorillas,2,zoo,3,62
67,44,Apes,2,zoo,3,62
68,44,Toucans,2,zoo,3,62
69,44,Crocodiles,2,zoo,3,62
70,44,Monkeys,2,zoo,3,62
71,44,Moles,2,zoo,3,62
72,44,Skunks,2,zoo,3,62
73,44,Raccoons,2,zoo,3,62
74,44,Cheetahs,2,zoo,3,62
75,44,Lions,2,zoo,3,62
76,44,Gorillas,2,zoo,3,62
77,44,Alligators,2,zoo,3,62
19,45,Monkey,2,zoo,1,63
20,45,lion,2,zoo,1,63
21,45,monkey,2,zoo,1,63
22,45,lion,2,zoo,1,63
23,45,bear,2,zoo,1,63
24,45,zebra,2,zoo,1,63
25,45,kangaroo,2,zoo,1,63
26,45,penguins,2,zoo,1,63
27,45,baboons,2,zoo,1,63
28,45,gorillas,2,zoo,1,63
29,45,grizzly bears,2,zoo,1,63
30,45,pandas,2,zoo,1,63
31,45,little cute bunnies,2,zoo,1,63
32,45,squirrels,2,zoo,1,63
121,45,Monkeys,2,zoo,3,64
122,45,kangaroos,2,zoo,3,64
123,45,leopards,2,zoo,3,64
124,45,bears,2,zoo,3,64
125,45,grizzly bears,2,zoo,3,64
126,45,zebras,2,zoo,3,64
127,45,bunnies,2,zoo,3,64
128,45,squirrels,2,zoo,3,64
23,46,Lion,2,zoo,1,65
24,46,cat,2,zoo,1,65
25,46,dog,2,zoo,1,65
26,46,Penguin,2,zoo,1,65
27,46,snake,2,zoo,1,65
28,46,owl,2,zoo,1,65
29,46,bird,2,zoo,1,65
30,46,horse,2,zoo,1,65
31,46,monkey,2,zoo,1,65
32,46,pigeon,2,zoo,1,65
33,46,eggs,2,zoo,1,65
34,46,water,2,zoo,1,65
35,46,animals,2,zoo,1,65
54,46,bat,2,zoo,3,66
55,46,dog,2,zoo,3,66
56,46,snake,2,zoo,3,66
57,46,owl,2,zoo,3,66
58,46,penguin,2,zoo,3,66
59,46,snake,2,zoo,3,66
60,46,fish,2,zoo,3,66
61,46,cats,2,zoo,3,66
14,47,Tigers,2,zoo,1,67
15,47,lions,2,zoo,1,67
16,47,bears,2,zoo,1,67
17,47,monkeys,2,zoo,1,67
18,47,red pandas,2,zoo,1,67
19,47,turtles,2,zoo,1,67
20,47,giraffes,2,zoo,1,67
21,47,chimpanzees,2,zoo,1,67
22,47,parrots,2,zoo,1,67
23,47,Birds,2,zoo,1,67
24,47,playground,2,zoo,1,67
25,47,place with italian ice,2,zoo,1,67
26,47,lemon lime italian ice,2,zoo,1,67
27,47,Bears,2,zoo,1,67
28,47,Baby bears,2,zoo,1,67
110,47,lions,2,zoo,3,68
111,47,tigers,2,zoo,3,68
112,47,bears,2,zoo,3,68
113,47,baby bears,2,zoo,3,68
114,47,giraffes,2,zoo,3,68
115,47,baby giraffes,2,zoo,3,68
116,47,turtles,2,zoo,3,68
117,47,playground,2,zoo,3,68
118,47,place with italian ice,2,zoo,3,68
119,47,giraffe,2,zoo,3,68
120,47,feeding place,2,zoo,3,68
121,47,monkeys,2,zoo,3,68
122,47,flamingoes,2,zoo,3,68
123,47,parrots,2,zoo,3,68
52,48,Penguins,2,zoo,2,69
53,48,Horses,2,zoo,2,69
54,48,Cow,2,zoo,2,69
55,48,Giraffes,2,zoo,2,69
56,48,hippos,2,zoo,2,69
57,48,turtles,2,zoo,2,69
58,48,elephants,2,zoo,2,69
59,48,snakes,2,zoo,2,69
60,48,frogs,2,zoo,2,69
61,48,lizards,2,zoo,2,69
78,48,Penguins,2,zoo,4,70
79,48,starfish,2,zoo,4,70
80,48,giraffes,2,zoo,4,70
81,48,sharks,2,zoo,4,70
82,48,turtles,2,zoo,4,70
83,48,elephants,2,zoo,4,70
84,48,giraffes,2,zoo,4,70
85,48,horses,2,zoo,4,70
86,48,cows,2,zoo,4,70
87,48,snakes,2,zoo,4,70
88,48,frogs,2,zoo,4,70
89,48,turtles,2,zoo,4,70
90,48,salamanders,2,zoo,4,70
91,48,lizards,2,zoo,4,70
92,48,fishes,2,zoo,4,70
37,49,cheetah,2,zoo,2,71
38,49,elephant,2,zoo,2,71
39,49,lion,2,zoo,2,71
40,49,turtles,2,zoo,2,71
41,49,gazelle,2,zoo,2,71
42,49,parrot,2,zoo,2,71
43,49,penguin,2,zoo,2,71
44,49,snake,2,zoo,2,71
45,49,sea urchin,2,zoo,2,71
46,49,sea cucumber,2,zoo,2,71
47,49,stingray,2,zoo,2,71
48,49,shark,2,zoo,2,71
81,49,cat,2,zoo,4,72
82,49,cheetah,2,zoo,4,72
83,49,tiger,2,zoo,4,72
84,49,turtle,2,zoo,4,72
85,49,shark,2,zoo,4,72
86,49,penguin,2,zoo,4,72
87,49,jellyfish,2,zoo,4,72
88,49,sea turtle,2,zoo,4,72
89,49,ray,2,zoo,4,72
90,49,halibut,2,zoo,4,72
91,49,jellyfish,2,zoo,4,72
92,49,krill,2,zoo,4,72
