,id,item,category_id,category,round,listnum
11,40,apple,3,foods,1,59
12,40,pear,3,foods,1,59
13,40,banana,3,foods,1,59
14,40,broccoli,3,foods,1,59
15,40,tomato,3,foods,1,59
16,40,eggplant,3,foods,1,59
17,40,bittermelon,3,foods,1,59
18,40,spinach,3,foods,1,59
19,40,eggs,3,foods,1,59
20,40,banana,3,foods,1,59
21,40,strawberry,3,foods,1,59
22,40,grapes,3,foods,1,59
23,40,blueberries,3,foods,1,59
24,40,cookie,3,foods,1,59
25,40,donut,3,foods,1,59
26,40,chocolate chip cookie,3,foods,1,59
27,40,raisin cookie,3,foods,1,59
28,40,pepper,3,foods,1,59
29,40,zucchini,3,foods,1,59
30,40,ham,3,foods,1,59
31,40,chicken,3,foods,1,59
102,40,cabbage,3,foods,3,60
103,40,lettuce,3,foods,3,60
104,40,corn,3,foods,3,60
105,40,cereal,3,foods,3,60
106,40,pepper,3,foods,3,60
107,40,lettuce,3,foods,3,60
108,40,corn,3,foods,3,60
109,40,blueberries,3,foods,3,60
110,40,chicken,3,foods,3,60
111,40,strawberry,3,foods,3,60
112,40,broccoli,3,foods,3,60
113,40,eggplant,3,foods,3,60
114,40,tomato,3,foods,3,60
115,40,bittermelon,3,foods,3,60
116,40,Strawberry,3,foods,3,60
117,40,Cookies,3,foods,3,60
118,40,Chocolate chip cookie,3,foods,3,60
119,40,Raisin cookie,3,foods,3,60
120,40,Plain cookie,3,foods,3,60
121,40,Chocolate cookie,3,foods,3,60
122,40,Muffin,3,foods,3,60
123,40,Bread,3,foods,3,60
124,40,Raisin bread,3,foods,3,60
125,40,Cornbread,3,foods,3,60
63,41,[chinese word],3,foods,2,61
64,41,[unclear],3,foods,2,61
65,41,cheese pizza,3,foods,2,61
66,41,Lo mein,3,foods,2,61
67,41,Italian food,3,foods,2,61
68,41,Noodles,3,foods,2,61
69,41,Mexican,3,foods,2,61
70,41,Quesadilla,3,foods,2,61
71,41,Taco,3,foods,2,61
72,41,Burrito,3,foods,2,61
73,41,Salad,3,foods,2,61
74,41,Potato,3,foods,2,61
75,41,salad,3,foods,2,61
76,41,Cherry,3,foods,2,61
77,41,salad,3,foods,2,61
78,41,tomato,3,foods,2,61
79,41,cherry,3,foods,2,61
80,41,cherry tomato,3,foods,2,61
81,41,salad,3,foods,2,61
82,41,Mushroom,3,foods,2,61
83,41,mushroom pizza,3,foods,2,61
121,41,tissues,3,foods,4,62
122,41,All,3,foods,4,62
123,41,right,3,foods,4,62
124,41,Apple,3,foods,4,62
125,41,Orange,3,foods,4,62
126,41,Peach,3,foods,4,62
127,41,Grape,3,foods,4,62
128,41,mandarin,3,foods,4,62
129,41,tangerine,3,foods,4,62
130,41,Yeah,3,foods,4,62
131,41,Mango,3,foods,4,62
132,41,Lemon,3,foods,4,62
133,41,candy,3,foods,4,62
134,41,grape,3,foods,4,62
135,41,tissue box,3,foods,4,62
136,41,lo mein,3,foods,4,62
137,41,[chinese word],3,foods,4,62
138,41,mermaid,3,foods,4,62
139,41,Salad,3,foods,4,62
140,41,Pizza,3,foods,4,62
141,41,mac and cheese,3,foods,4,62
142,41,[unclear],3,foods,4,62
39,42,meat,3,foods,2,63
40,42,duck,3,foods,2,63
41,42,chicken,3,foods,2,63
42,42,asparagus,3,foods,2,63
43,42,radish,3,foods,2,63
44,42,fish,3,foods,2,63
45,42,banana,3,foods,2,63
46,42,kiwi,3,foods,2,63
47,42,raspberry,3,foods,2,63
48,42,blackberry,3,foods,2,63
49,42,pear,3,foods,2,63
50,42,lemon,3,foods,2,63
51,42,strawberry,3,foods,2,63
108,42,kiwi,3,foods,4,64
109,42,pig,3,foods,4,64
110,42,cow,3,foods,4,64
111,42,elephant,3,foods,4,64
112,42,duck,3,foods,4,64
113,42,raspberry,3,foods,4,64
114,42,chicken,3,foods,4,64
115,42,meat,3,foods,4,64
116,42,radish,3,foods,4,64
117,42,asparagus,3,foods,4,64
118,42,broccoli,3,foods,4,64
119,42,rice,3,foods,4,64
120,42,pig,3,foods,4,64
121,42,duck,3,foods,4,64
122,42,pig,3,foods,4,64
83,43,basil,3,foods,2,65
84,43,nerd,3,foods,2,65
85,43,Candy,3,foods,2,65
86,43,Fruits,3,foods,2,65
87,43,meat,3,foods,2,65
88,43,fish,3,foods,2,65
89,43,whales,3,foods,2,65
90,43,salmon,3,foods,2,65
91,43,lettuce,3,foods,2,65
92,43,oranges,3,foods,2,65
93,43,apples,3,foods,2,65
94,43,lemons,3,foods,2,65
95,43,Asparagus,3,foods,2,65
96,43,Blueberries,3,foods,2,65
97,43,fruits,3,foods,2,65
98,43,watermelon,3,foods,2,65
99,43,sausage,3,foods,2,65
100,43,lamb,3,foods,2,65
101,43,chop,3,foods,2,65
102,43,pork,3,foods,2,65
103,43,chop,3,foods,2,65
104,43,bacon,3,foods,2,65
105,43,scrambled eggs,3,foods,2,65
159,43,Food,3,foods,4,66
160,43,fish,3,foods,4,66
161,43,meats,3,foods,4,66
162,43,groceries,3,foods,4,66
163,43,stuff,3,foods,4,66
164,43,grocery stuff,3,foods,4,66
165,43,fruits,3,foods,4,66
166,43,sausage,3,foods,4,66
167,43,apples,3,foods,4,66
168,43,caramel,3,foods,4,66
169,43,chocolates,3,foods,4,66
170,43,candy,3,foods,4,66
171,43,Twix,3,foods,4,66
172,43,Airheads,3,foods,4,66
173,43,Kit Kat,3,foods,4,66
174,43,glow-in-the-dark kit kat,3,foods,4,66
175,43,Asparagus,3,foods,4,66
176,43,chip bags,3,foods,4,66
177,43,chips,3,foods,4,66
178,43,Sushi,3,foods,4,66
179,43,Desserts,3,foods,4,66
180,43,cake,3,foods,4,66
181,43,cupcakes,3,foods,4,66
182,43,anything,3,foods,4,66
183,43,Fried eggs,3,foods,4,66
184,43,scrambled eggs,3,foods,4,66
185,43,meat,3,foods,4,66
186,43,watermelon,3,foods,4,66
6,44,Sandwiches,3,foods,1,67
7,44,Hot dogs,3,foods,1,67
8,44,Hamburger,3,foods,1,67
9,44,French fries,3,foods,1,67
10,44,Guacamole,3,foods,1,67
11,44,Chicken,3,foods,1,67
12,44,Carrots,3,foods,1,67
13,44,Broccoli,3,foods,1,67
14,44,Grapes,3,foods,1,67
15,44,Bananas,3,foods,1,67
16,44,Cheese,3,foods,1,67
17,44,Milk,3,foods,1,67
18,44,Juice,3,foods,1,67
19,44,apples,3,foods,1,67
20,44,Green grapes,3,foods,1,67
21,44,Black grapes,3,foods,1,67
78,44,Hamburgers,3,foods,3,68
79,44,cheetohs,3,foods,3,68
80,44,fruit snacks,3,foods,3,68
81,44,mayonnaise,3,foods,3,68
82,44,Apples,3,foods,3,68
83,44,Peaches,3,foods,3,68
84,44,Pears,3,foods,3,68
85,44,grapes,3,foods,3,68
86,44,Corn,3,foods,3,68
87,44,Popcorn,3,foods,3,68
88,44,Grapes,3,foods,3,68
89,44,Broccoli,3,foods,3,68
90,44,Carrots,3,foods,3,68
91,44,zucchini,3,foods,3,68
92,44,Jalapeños,3,foods,3,68
93,44,Green grapes,3,foods,3,68
94,44,Red grapes,3,foods,3,68
95,44,black grapes,3,foods,3,68
96,44,blue apples,3,foods,3,68
97,44,green apples,3,foods,3,68
33,45,Spaghetti,3,foods,1,69
34,45,cotton candy,3,foods,1,69
35,45,mac and cheese,3,foods,1,69
36,45,cheeseburgers,3,foods,1,69
37,45,lettuce,3,foods,1,69
38,45,broccoli,3,foods,1,69
39,45,carrots,3,foods,1,69
40,45,potato chips,3,foods,1,69
41,45,Cheetos,3,foods,1,69
42,45,bagels,3,foods,1,69
43,45,bread,3,foods,1,69
44,45,animals,3,foods,1,69
45,45,grass,3,foods,1,69
46,45,salad,3,foods,1,69
47,45,leaves,3,foods,1,69
48,45,cauliflower,3,foods,1,69
49,45,cabbage,3,foods,1,69
50,45,wood,3,foods,1,69
51,45,fruits,3,foods,1,69
52,45,oranges,3,foods,1,69
53,45,apples,3,foods,1,69
54,45,bananas,3,foods,1,69
55,45,mangoes,3,foods,1,69
56,45,peaches,3,foods,1,69
57,45,strawberries,3,foods,1,69
94,45,Spaghetti,3,foods,3,70
95,45,Cheeseburger,3,foods,3,70
96,45,mac and cheese,3,foods,3,70
97,45,Chicken nuggets,3,foods,3,70
98,45,French toast,3,foods,3,70
99,45,Waffles,3,foods,3,70
100,45,Pancakes,3,foods,3,70
101,45,Eggs,3,foods,3,70
102,45,Scrambled eggs,3,foods,3,70
103,45,Toast,3,foods,3,70
104,45,butter,3,foods,3,70
105,45,cream cheese,3,foods,3,70
106,45,tomatoes,3,foods,3,70
107,45,strawberries,3,foods,3,70
108,45,lettuce,3,foods,3,70
109,45,cabbage,3,foods,3,70
110,45,cauliflower,3,foods,3,70
111,45,broccoli,3,foods,3,70
112,45,mangoes,3,foods,3,70
113,45,fruits,3,foods,3,70
114,45,strawberries,3,foods,3,70
115,45,bananas,3,foods,3,70
116,45,peaches,3,foods,3,70
117,45,apples,3,foods,3,70
118,45,cinnamon apples,3,foods,3,70
119,45,cinnamon apple sauce,3,foods,3,70
120,45,apple juice,3,foods,3,70
14,46,sandwich,3,foods,1,71
15,46,peanut butter,3,foods,1,71
16,46,peanut,3,foods,1,71
17,46,ketchup,3,foods,1,71
18,46,french fries,3,foods,1,71
19,46,applesauce,3,foods,1,71
20,46,apple,3,foods,1,71
21,46,banana,3,foods,1,71
22,46,Candy,3,foods,1,71
62,46,apple,3,foods,3,72
63,46,banana,3,foods,3,72
64,46,applesauce,3,foods,3,72
65,46,cheesy pasta,3,foods,3,72
66,46,candy,3,foods,3,72
67,46,apple juice,3,foods,3,72
68,46,milk,3,foods,3,72
69,46,water,3,foods,3,72
70,46,lemonade,3,foods,3,72
71,46,green apple,3,foods,3,72
29,47,klein bar,3,foods,1,73
30,47,Pizza,3,foods,1,73
31,47,Mac and cheese,3,foods,1,73
32,47,Apple,3,foods,1,73
33,47,Apple sauce,3,foods,1,73
34,47,Italian ice,3,foods,1,73
35,47,Ice cream,3,foods,1,73
36,47,Sweets,3,foods,1,73
37,47,Candy,3,foods,1,73
38,47,Cookies,3,foods,1,73
39,47,Cake,3,foods,1,73
40,47,Drink,3,foods,1,73
41,47,Cupcakes,3,foods,1,73
42,47,party snacks,3,foods,1,73
43,47,Snacks,3,foods,1,73
44,47,granola bars,3,foods,1,73
45,47,candy apples,3,foods,1,73
46,47,Candy orange peels,3,foods,1,73
47,47,yucky zombie skittles,3,foods,1,73
91,47,celery,3,foods,3,74
92,47,ants on a log,3,foods,3,74
93,47,peanut butter,3,foods,3,74
94,47,butter,3,foods,3,74
95,47,ants that go on the log,3,foods,3,74
96,47,grapes,3,foods,3,74
97,47,plums,3,foods,3,74
98,47,prunes,3,foods,3,74
99,47,lemon,3,foods,3,74
100,47,lime,3,foods,3,74
101,47,celery,3,foods,3,74
102,47,lettuce,3,foods,3,74
103,47,guinea pig food,3,foods,3,74
104,47,peanut butter,3,foods,3,74
105,47,guinea pig vitamins,3,foods,3,74
106,47,water,3,foods,3,74
107,47,soda,3,foods,3,74
108,47,grown-up drinks,3,foods,3,74
109,47,grown-up food,3,foods,3,74
43,48,potato,3,foods,2,75
44,48,macaroni and cheese,3,foods,2,75
45,48,cheese,3,foods,2,75
46,48,noodles,3,foods,2,75
47,48,apples,3,foods,2,75
48,48,oranges,3,foods,2,75
49,48,pineapple,3,foods,2,75
50,48,chives,3,foods,2,75
51,48,onions,3,foods,2,75
93,48,tofu,3,foods,4,76
94,48,strawberries,3,foods,4,76
95,48,bananas,3,foods,4,76
96,48,macaroni and cheese,3,foods,4,76
97,48,regular cheese,3,foods,4,76
98,48,hot dogs,3,foods,4,76
99,48,lettuce,3,foods,4,76
100,48,carrots,3,foods,4,76
101,48,tomatoes,3,foods,4,76
102,48,apples,3,foods,4,76
103,48,watermelon,3,foods,4,76
104,48,Grapes,3,foods,4,76
105,48,Cherries,3,foods,4,76
49,49,Noodles,3,foods,2,77
50,49,Rice,3,foods,2,77
51,49,Chicken,3,foods,2,77
52,49,Noodles,3,foods,2,77
53,49,meat,3,foods,2,77
73,49,Noodles,3,foods,4,78
74,49,Rice,3,foods,4,78
75,49,Meat,3,foods,4,78
76,49,Chicken,3,foods,4,78
77,49,Carrot,3,foods,4,78
78,49,Veggie,3,foods,4,78
79,49,Blueberry,3,foods,4,78
80,49,Grape,3,foods,4,78
