,id,item,category_id,category,round,listnum
15,41,Dog,1,animals,1,61
16,41,Cat,1,animals,1,61
17,41,Pig,1,animals,1,61
18,41,Cow,1,animals,1,61
19,41,Rooster,1,animals,1,61
20,41,Parrot,1,animals,1,61
21,41,Cat,1,animals,1,61
22,41,Pig,1,animals,1,61
23,41,Cat,1,animals,1,61
24,41,Rooster,1,animals,1,61
25,41,Nice,1,animals,1,61
26,41,Hard,1,animals,1,61
27,41,Decipher,1,animals,1,61
28,41,Hare,1,animals,1,61
29,41,Awesome,1,animals,1,61
30,41,Ox,1,animals,1,61
31,41,Yeah,1,animals,1,61
32,41,Ox,1,animals,1,61
33,41,Um-hmm,1,animals,1,61
34,41,[unclear],1,animals,1,61
102,41,Rat,1,animals,3,62
103,41,ox,1,animals,3,62
104,41,tiger,1,animals,3,62
105,41,rabbit,1,animals,3,62
106,41,goat,1,animals,3,62
107,41,sheep,1,animals,3,62
108,41,monkey,1,animals,3,62
109,41,dog,1,animals,3,62
110,41,pig,1,animals,3,62
111,41,cow,1,animals,3,62
112,41,cat,1,animals,3,62
113,41,rooster,1,animals,3,62
114,41,bird,1,animals,3,62
115,41,parrot,1,animals,3,62
116,41,shoe,1,animals,3,62
117,41,Babababas,1,animals,3,62
118,41,chimpies,1,animals,3,62
119,41,rabbies,1,animals,3,62
120,41,Bunny,1,animals,3,62
27,42,penguin,1,animals,1,63
28,42,pig,1,animals,1,63
29,42,cow,1,animals,1,63
30,42,dog,1,animals,1,63
31,42,bird,1,animals,1,63
32,42,chicken,1,animals,1,63
33,42,Shark,1,animals,1,63
34,42,great white shark,1,animals,1,63
35,42,dolphin,1,animals,1,63
36,42,whale,1,animals,1,63
37,42,lions,1,animals,1,63
38,42,tiger,1,animals,1,63
67,42,computer,1,animals,3,64
68,42,dinosaur,1,animals,3,64
69,42,pterodactyl,1,animals,3,64
70,42,t-rex,1,animals,3,64
71,42,pig,1,animals,3,64
72,42,duck,1,animals,3,64
73,42,chicken,1,animals,3,64
74,42,penguin,1,animals,3,64
75,42,whale,1,animals,3,64
76,42,shark,1,animals,3,64
77,42,great white shark,1,animals,3,64
78,42,blue whale,1,animals,3,64
79,42,duckling,1,animals,3,64
80,42,baby duck,1,animals,3,64
40,43,Dog,1,animals,1,65
41,43,cat,1,animals,1,65
42,43,bear,1,animals,1,65
43,43,panda,1,animals,1,65
44,43,tiger,1,animals,1,65
45,43,dolphin,1,animals,1,65
46,43,whale,1,animals,1,65
47,43,fish,1,animals,1,65
48,43,animals,1,animals,1,65
49,43,beluga whales,1,animals,1,65
50,43,humpback whales,1,animals,1,65
51,43,blue whales,1,animals,1,65
52,43,penguins,1,animals,1,65
53,43,birds,1,animals,1,65
54,43,flamingos,1,animals,1,65
55,43,fish,1,animals,1,65
56,43,lionfish,1,animals,1,65
57,43,german shepherd,1,animals,1,65
58,43,dogs,1,animals,1,65
59,43,saber-toothed tigers,1,animals,1,65
60,43,dinosaurs,1,animals,1,65
61,43,Megalodon,1,animals,1,65
62,43,titanoboa,1,animals,1,65
63,43,snakes,1,animals,1,65
64,43,bald python,1,animals,1,65
65,43,python,1,animals,1,65
106,43,Dolphin,1,animals,3,66
107,43,beluga whales,1,animals,3,66
108,43,whales,1,animals,3,66
109,43,sharks,1,animals,3,66
110,43,megalodon,1,animals,3,66
111,43,titanoboa,1,animals,3,66
112,43,snakes,1,animals,3,66
113,43,ants,1,animals,3,66
114,43,bugs,1,animals,3,66
115,43,insects,1,animals,3,66
116,43,foxes,1,animals,3,66
117,43,dogs,1,animals,3,66
118,43,cats,1,animals,3,66
119,43,hamsters,1,animals,3,66
120,43,guinea pigs,1,animals,3,66
121,43,German shepherd,1,animals,3,66
122,43,laboratory retriever,1,animals,3,66
123,43,retrievers,1,animals,3,66
124,43,cute puppies,1,animals,3,66
125,43,whales,1,animals,3,66
126,43,fish,1,animals,3,66
127,43,salmon,1,animals,3,66
128,43,sea bass,1,animals,3,66
129,43,carp,1,animals,3,66
130,43,hippos,1,animals,3,66
131,43,swan,1,animals,3,66
132,43,ducks,1,animals,3,66
133,43,ants,1,animals,3,66
134,43,cats,1,animals,3,66
34,44,Monkey,1,animals,2,67
35,44,giraffe,1,animals,2,67
36,44,Elephant,1,animals,2,67
37,44,Gorilla,1,animals,2,67
38,44,Toucan,1,animals,2,67
39,44,Crocodile,1,animals,2,67
40,44,bat,1,animals,2,67
41,44,Spider,1,animals,2,67
42,44,Mosquito,1,animals,2,67
43,44,Fly,1,animals,2,67
44,44,giraffe,1,animals,2,67
45,44,Elephant,1,animals,2,67
46,44,Birds,1,animals,2,67
47,44,apes,1,animals,2,67
48,44,cheetahs,1,animals,2,67
49,44,Lion,1,animals,2,67
119,44,Gorillas,1,animals,4,68
120,44,Giraffes,1,animals,4,68
121,44,Elephants,1,animals,4,68
122,44,Monkeys,1,animals,4,68
123,44,Crocodiles,1,animals,4,68
124,44,toucans,1,animals,4,68
125,44,Birds,1,animals,4,68
126,44,Flamingos,1,animals,4,68
127,44,Elephants,1,animals,4,68
128,44,Gorillas,1,animals,4,68
129,44,Apes,1,animals,4,68
130,44,Cheetahs,1,animals,4,68
131,44,Lions,1,animals,4,68
132,44,Koalas,1,animals,4,68
133,44,Gorillas,1,animals,4,68
134,44,Monkeys,1,animals,4,68
135,44,Leopards,1,animals,4,68
136,44,Lobster,1,animals,4,68
137,44,Flies,1,animals,4,68
138,44,Ants,1,animals,4,68
139,44,Sharks,1,animals,4,68
140,44,Fish,1,animals,4,68
58,45,Beaver,1,animals,2,69
59,45,monkey,1,animals,2,69
60,45,hyena,1,animals,2,69
61,45,jaguar,1,animals,2,69
62,45,Tasmanian devile,1,animals,2,69
63,45,dholes,1,animals,2,69
64,45,buffaloes,1,animals,2,69
65,45,pigs,1,animals,2,69
66,45,hammer cop,1,animals,2,69
67,45,jaguar,1,animals,2,69
68,45,leopard,1,animals,2,69
69,45,wild dog,1,animals,2,69
70,45,cheetah,1,animals,2,69
71,45,tiger,1,animals,2,69
72,45,pigeons,1,animals,2,69
73,45,scarlet,1,animals,2,69
74,45,macaw,1,animals,2,69
75,45,groundhog,1,animals,2,69
76,45,bunnies,1,animals,2,69
77,45,tadpoles,1,animals,2,69
78,45,frogs,1,animals,2,69
149,45,beavers,1,animals,4,70
150,45,leopards,1,animals,4,70
151,45,tasmanian devils,1,animals,4,70
152,45,dholes,1,animals,4,70
153,45,bunnies,1,animals,4,70
154,45,dogs,1,animals,4,70
155,45,wild dogs,1,animals,4,70
156,45,cats,1,animals,4,70
157,45,wild cats,1,animals,4,70
158,45,cheetahs,1,animals,4,70
159,45,hyenas,1,animals,4,70
160,45,leopards,1,animals,4,70
161,45,jaguar,1,animals,4,70
162,45,weasel,1,animals,4,70
163,45,ermon,1,animals,4,70
164,45,groundhog,1,animals,4,70
165,45,squirrel,1,animals,4,70
166,45,beaver,1,animals,4,70
167,45,skunk,1,animals,4,70
168,45,bird,1,animals,4,70
169,45,hawk,1,animals,4,70
170,45,red-tailed hawk,1,animals,4,70
171,45,eagle,1,animals,4,70
172,45,blue jay,1,animals,4,70
45,46,dog,1,animals,2,71
46,46,puppy,1,animals,2,71
47,46,cat,1,animals,2,71
48,46,kitten,1,animals,2,71
49,46,people,1,animals,2,71
50,46,alligator,1,animals,2,71
51,46,reindeer,1,animals,2,71
52,46,moose,1,animals,2,71
53,46,another type of dog,1,animals,2,71
72,46,animals,1,animals,4,72
73,46,kitty,1,animals,4,72
74,46,cat,1,animals,4,72
75,46,bunny,1,animals,4,72
76,46,hamster,1,animals,4,72
77,46,guinea pig,1,animals,4,72
78,46,puppies,1,animals,4,72
79,46,bat,1,animals,4,72
80,46,elephant,1,animals,4,72
81,46,giraffe,1,animals,4,72
82,46,zebra,1,animals,4,72
83,46,baby elephant,1,animals,4,72
84,46,penguin,1,animals,4,72
85,46,anything,1,animals,4,72
86,46,baby bat,1,animals,4,72
67,47,Cats,1,animals,2,73
68,47,Tigers,1,animals,2,73
69,47,Lions,1,animals,2,73
70,47,Doggies,1,animals,2,73
71,47,Spiders,1,animals,2,73
72,47,guinea pigs,1,animals,2,73
73,47,hamsters,1,animals,2,73
74,47,animals,1,animals,2,73
75,47,Limes,1,animals,2,73
76,47,lions,1,animals,2,73
77,47,baby bears,1,animals,2,73
78,47,giraffes,1,animals,2,73
79,47,giraffes,1,animals,2,73
80,47,baby giraffes,1,animals,2,73
81,47,cows,1,animals,2,73
82,47,calves,1,animals,2,73
83,47,horses,1,animals,2,73
84,47,baby horses,1,animals,2,73
85,47,people,1,animals,2,73
86,47,monkeys,1,animals,2,73
87,47,rats,1,animals,2,73
88,47,bats,1,animals,2,73
89,47,mice,1,animals,2,73
90,47,lice,1,animals,2,73
124,47,Ladybugs,1,animals,4,74
125,47,colts,1,animals,4,74
126,47,Horses,1,animals,4,74
127,47,baby giraffes,1,animals,4,74
128,47,grown-up giraffes,1,animals,4,74
129,47,Horses,1,animals,4,74
130,47,baby horses,1,animals,4,74
131,47,Bears,1,animals,4,74
132,47,Cubs,1,animals,4,74
133,47,Lion,1,animals,4,74
134,47,Lion cubs,1,animals,4,74
135,47,female lions,1,animals,4,74
136,47,female horses,1,animals,4,74
137,47,ladybugs,1,animals,4,74
138,47,lice,1,animals,4,74
139,47,mice,1,animals,4,74
140,47,mice,1,animals,4,74
141,47,baby birds,1,animals,4,74
19,48,Penguins,1,animals,1,75
20,48,Cows,1,animals,1,75
21,48,Kitty,1,animals,1,75
22,48,cats,1,animals,1,75
23,48,Doggies,1,animals,1,75
24,48,Cows,1,animals,1,75
25,48,turtles,1,animals,1,75
26,48,maracas,1,animals,1,75
27,48,sheep,1,animals,1,75
28,48,duckies,1,animals,1,75
29,48,foxes,1,animals,1,75
30,48,sea turtles,1,animals,1,75
31,48,whales,1,animals,1,75
32,48,orcas,1,animals,1,75
33,48,[unclear],1,animals,1,75
34,48,fishies,1,animals,1,75
71,48,penguins,1,animals,3,76
72,48,Horses,1,animals,3,76
73,48,Cows,1,animals,3,76
74,48,Turtles,1,animals,3,76
75,48,elephants,1,animals,3,76
76,48,giraffes,1,animals,3,76
77,48,cows,1,animals,3,76
15,49,animals,1,animals,1,77
16,49,Horses,1,animals,1,77
17,49,Kitty car,1,animals,1,77
18,49,Penguin,1,animals,1,77
19,49,Lion,1,animals,1,77
20,49,Cheetah,1,animals,1,77
21,49,Unicorn,1,animals,1,77
22,49,Elephant,1,animals,1,77
23,49,Turtle,1,animals,1,77
24,49,Fishy,1,animals,1,77
25,49,Frog,1,animals,1,77
26,49,Bird,1,animals,1,77
27,49,toucan,1,animals,1,77
28,49,starling,1,animals,1,77
61,49,tiger,1,animals,3,78
62,49,elephant,1,animals,3,78
63,49,cheetah,1,animals,3,78
64,49,turtle,1,animals,3,78
65,49,fishy,1,animals,3,78
66,49,turtle,1,animals,3,78
67,49,froggie,1,animals,3,78
68,49,cheetah,1,animals,3,78
69,49,fox,1,animals,3,78
70,49,deer,1,animals,3,78
71,49,Stingray,1,animals,3,78
72,49,Jellyfish,1,animals,3,78
