,id,item,category_id,category,round,listnum
63,38,cookies,4,grocery,4,57
64,38,shopping,4,grocery,4,57
65,38,tote bags,4,grocery,4,57
66,38,little baskets,4,grocery,4,57
51,40,chicken,4,grocery,2,58
52,40,corn,4,grocery,2,58
53,40,Broccoli,4,grocery,2,58
54,40,tomato,4,grocery,2,58
55,40,pear,4,grocery,2,58
56,40,bittermelon,4,grocery,2,58
57,40,eggplant,4,grocery,2,58
58,40,strawberry,4,grocery,2,58
59,40,blueberry,4,grocery,2,58
60,40,banana,4,grocery,2,58
61,40,pear,4,grocery,2,58
62,40,cereal,4,grocery,2,58
63,40,chewies,4,grocery,2,58
64,40,lettuce,4,grocery,2,58
65,40,spinach,4,grocery,2,58
66,40,broccoli,4,grocery,2,58
67,40,pears,4,grocery,2,58
68,40,plates,4,grocery,2,58
69,40,bowls,4,grocery,2,58
70,40,yogurt,4,grocery,2,58
71,40,milk,4,grocery,2,58
136,40,Plates,4,grocery,4,59
137,40,bowls,4,grocery,4,59
138,40,knives,4,grocery,4,59
139,40,forks,4,grocery,4,59
140,40,spoons,4,grocery,4,59
141,40,tomatoes,4,grocery,4,59
142,40,peppers,4,grocery,4,59
143,40,cookies,4,grocery,4,59
144,40,sugar,4,grocery,4,59
145,40,cookies,4,grocery,4,59
146,40,raisin,4,grocery,4,59
147,40,cookies,4,grocery,4,59
148,40,bread,4,grocery,4,59
149,40,corn,4,grocery,4,59
150,40,muffins,4,grocery,4,59
151,40,broccoli,4,grocery,4,59
152,40,lettuce,4,grocery,4,59
153,40,farming,4,grocery,4,59
154,40,lettuce,4,grocery,4,59
155,40,corn,4,grocery,4,59
156,40,eggplant,4,grocery,4,59
157,40,bittermelon,4,grocery,4,59
158,40,broccoli,4,grocery,4,59
159,40,sugar cookie,4,grocery,4,59
160,40,plain cookie,4,grocery,4,59
161,40,Chicken,4,grocery,4,59
162,40,Bread,4,grocery,4,59
163,40,Raisin bread,4,grocery,4,59
164,40,Corn bread,4,grocery,4,59
165,40,Celery,4,grocery,4,59
166,40,bread,4,grocery,4,59
167,40,banana bread,4,grocery,4,59
168,40,milk,4,grocery,4,59
35,41,oranges,4,grocery,1,60
36,41,apple,4,grocery,1,60
37,41,chinese food,4,grocery,1,60
38,41,[chinese word],4,grocery,1,60
39,41,Chips,4,grocery,1,60
40,41,nuts,4,grocery,1,60
41,41,ingredients,4,grocery,1,60
42,41,cupcakes,4,grocery,1,60
43,41,veggies,4,grocery,1,60
44,41,perfume,4,grocery,1,60
45,41,grapes,4,grocery,1,60
46,41,fruit,4,grocery,1,60
47,41,carbs,4,grocery,1,60
48,41,dairy,4,grocery,1,60
84,41,Cherry,4,grocery,3,61
85,41,strawberry,4,grocery,3,61
86,41,pineapple,4,grocery,3,61
87,41,orange,4,grocery,3,61
88,41,grape,4,grocery,3,61
89,41,candy,4,grocery,3,61
90,41,grape,4,grocery,3,61
91,41,nut,4,grocery,3,61
92,41,cashew,4,grocery,3,61
93,41,carbs,4,grocery,3,61
94,41,fruit,4,grocery,3,61
95,41,tea,4,grocery,3,61
96,41,fruit,4,grocery,3,61
97,41,vegetable,4,grocery,3,61
98,41,dairy,4,grocery,3,61
99,41,chairs,4,grocery,3,61
100,41,mask,4,grocery,3,61
101,41,register,4,grocery,3,61
15,42,food,4,grocery,1,62
16,42,cheese,4,grocery,1,62
17,42,asparagus,4,grocery,1,62
18,42,broccoli,4,grocery,1,62
19,42,rice,4,grocery,1,62
20,42,meat,4,grocery,1,62
21,42,fish,4,grocery,1,62
22,42,cow,4,grocery,1,62
23,42,meat,4,grocery,1,62
24,42,radish,4,grocery,1,62
25,42,chocolate muffin,4,grocery,1,62
26,42,bagel,4,grocery,1,62
81,42,kiwi,4,grocery,3,63
82,42,mango,4,grocery,3,63
83,42,duck,4,grocery,3,63
84,42,pig,4,grocery,3,63
85,42,cow,4,grocery,3,63
86,42,pear,4,grocery,3,63
87,42,fruit,4,grocery,3,63
88,42,raspberry,4,grocery,3,63
89,42,banana,4,grocery,3,63
90,42,blackberry,4,grocery,3,63
16,43,Food,4,grocery,1,64
17,43,salmon,4,grocery,1,64
18,43,broccoli,4,grocery,1,64
19,43,salmon,4,grocery,1,64
20,43,fish,4,grocery,1,64
21,43,meat,4,grocery,1,64
22,43,vegetarian,4,grocery,1,64
23,43,steak,4,grocery,1,64
24,43,steak,4,grocery,1,64
25,43,sausage,4,grocery,1,64
26,43,cheese,4,grocery,1,64
27,43,fish,4,grocery,1,64
28,43,apples,4,grocery,1,64
29,43,fruits,4,grocery,1,64
30,43,oranges,4,grocery,1,64
31,43,walnuts,4,grocery,1,64
32,43,desserts,4,grocery,1,64
33,43,cake,4,grocery,1,64
34,43,pockies,4,grocery,1,64
35,43,chip bags,4,grocery,1,64
36,43,chip boxes,4,grocery,1,64
37,43,strawberry,4,grocery,1,64
38,43,Asian pears,4,grocery,1,64
39,43,pears,4,grocery,1,64
135,43,Food,4,grocery,3,65
136,43,asparagus,4,grocery,3,65
137,43,meat,4,grocery,3,65
138,43,fish,4,grocery,3,65
139,43,fruits,4,grocery,3,65
140,43,oranges,4,grocery,3,65
141,43,apples,4,grocery,3,65
142,43,kiwis,4,grocery,3,65
143,43,watermelons,4,grocery,3,65
144,43,salmon,4,grocery,3,65
145,43,tuna,4,grocery,3,65
146,43,carp,4,grocery,3,65
147,43,ham,4,grocery,3,65
148,43,sausage,4,grocery,3,65
149,43,salami,4,grocery,3,65
150,43,desserts,4,grocery,3,65
151,43,cake,4,grocery,3,65
152,43,cupcakes,4,grocery,3,65
153,43,seaweed,4,grocery,3,65
154,43,rice,4,grocery,3,65
155,43,mayo,4,grocery,3,65
156,43,sriracha,4,grocery,3,65
157,43,sauces,4,grocery,3,65
158,43,bananas,4,grocery,3,65
50,44,Apples,4,grocery,2,66
51,44,Bananas,4,grocery,2,66
52,44,Peaches,4,grocery,2,66
53,44,Pears,4,grocery,2,66
54,44,Lemons,4,grocery,2,66
55,44,Waffles,4,grocery,2,66
56,44,Cheetos,4,grocery,2,66
57,44,Chips,4,grocery,2,66
58,44,noodles,4,grocery,2,66
59,44,udon,4,grocery,2,66
60,44,Broccoli,4,grocery,2,66
61,44,Carrots,4,grocery,2,66
62,44,Hamburgers,4,grocery,2,66
63,44,French fries,4,grocery,2,66
64,44,Mayonnaise,4,grocery,2,66
98,44,Apple,4,grocery,4,67
99,44,Bananas,4,grocery,4,67
100,44,Grapes,4,grocery,4,67
101,44,Vegetables,4,grocery,4,67
102,44,Carrots,4,grocery,4,67
103,44,Meat,4,grocery,4,67
104,44,Protein,4,grocery,4,67
105,44,Ice cream bars,4,grocery,4,67
106,44,Ice cream,4,grocery,4,67
107,44,Vanilla ice cream,4,grocery,4,67
108,44,Ice pops,4,grocery,4,67
109,44,Treats,4,grocery,4,67
110,44,Candy,4,grocery,4,67
111,44,Vegetables,4,grocery,4,67
112,44,Juice,4,grocery,4,67
113,44,Apple juice,4,grocery,4,67
114,44,Cheeseburgers,4,grocery,4,67
115,44,French fries,4,grocery,4,67
116,44,chicken nuggets,4,grocery,4,67
117,44,Chicken wings,4,grocery,4,67
118,44,Chicken legs,4,grocery,4,67
79,45,spaghetti,4,grocery,2,68
80,45,meat,4,grocery,2,68
81,45,chicken,4,grocery,2,68
82,45,papayas,4,grocery,2,68
83,45,mangoes,4,grocery,2,68
84,45,fruits,4,grocery,2,68
85,45,strawberries,4,grocery,2,68
86,45,peaches,4,grocery,2,68
87,45,bananas,4,grocery,2,68
88,45,lettuce,4,grocery,2,68
89,45,cabbage,4,grocery,2,68
90,45,dragon fruits,4,grocery,2,68
91,45,watermelons,4,grocery,2,68
92,45,candy melons,4,grocery,2,68
93,45,broccoli,4,grocery,2,68
129,45,tomatoes,4,grocery,4,69
130,45,lettuce,4,grocery,4,69
131,45,mangoes,4,grocery,4,69
132,45,apples,4,grocery,4,69
133,45,strawberries,4,grocery,4,69
134,45,peaches,4,grocery,4,69
135,45,bananas,4,grocery,4,69
136,45,lettuce,4,grocery,4,69
137,45,cauliflower,4,grocery,4,69
138,45,chicken,4,grocery,4,69
139,45,meat,4,grocery,4,69
140,45,celery,4,grocery,4,69
141,45,oranges,4,grocery,4,69
142,45,lemons,4,grocery,4,69
143,45,papayas,4,grocery,4,69
144,45,dragon fruits,4,grocery,4,69
145,45,green apples,4,grocery,4,69
146,45,pears,4,grocery,4,69
147,45,sweet pears,4,grocery,4,69
148,45,dragon fruit,4,grocery,4,69
36,46,broccoli,4,grocery,2,70
37,46,carrot,4,grocery,2,70
38,46,cereal,4,grocery,2,70
39,46,bananas,4,grocery,2,70
40,46,egg,4,grocery,2,70
41,46,food,4,grocery,2,70
42,46,Applesauce,4,grocery,2,70
43,46,cheesy pasta,4,grocery,2,70
44,46,candy,4,grocery,2,70
87,46,blackberry,4,grocery,4,71
88,46,cereal,4,grocery,4,71
89,46,banana,4,grocery,4,71
90,46,Apple,4,grocery,4,71
91,46,carrot,4,grocery,4,71
92,46,Toy,4,grocery,4,71
93,46,Candy,4,grocery,4,71
94,46,light bulb,4,grocery,4,71
95,46,wood,4,grocery,4,71
96,46,table,4,grocery,4,71
97,46,chair,4,grocery,4,71
98,46,rug,4,grocery,4,71
99,46,glasses,4,grocery,4,71
100,46,tables,4,grocery,4,71
48,47,Lettuce,4,grocery,2,72
49,47,Apples,4,grocery,2,72
50,47,Carrots,4,grocery,2,72
51,47,Ice cream,4,grocery,2,72
52,47,Ice pops,4,grocery,2,72
53,47,Candy,4,grocery,2,72
54,47,Cereal,4,grocery,2,72
55,47,Cabinet food,4,grocery,2,72
56,47,klein bars,4,grocery,2,72
57,47,stuff,4,grocery,2,72
58,47,Drinks,4,grocery,2,72
59,47,All sorts of different stuff,4,grocery,2,72
60,47,Cotton candy,4,grocery,2,72
61,47,yummy stuff I like,4,grocery,2,72
62,47,lemons,4,grocery,2,72
63,47,limes,4,grocery,2,72
64,47,pineapples,4,grocery,2,72
65,47,coconut,4,grocery,2,72
66,47,sugar,4,grocery,2,72
142,47,Lettuce,4,grocery,4,73
143,47,tomato,4,grocery,4,73
144,47,Pineapples,4,grocery,4,73
145,47,Apples,4,grocery,4,73
146,47,Lettuce,4,grocery,4,73
147,47,Tomatoes,4,grocery,4,73
148,47,Apples,4,grocery,4,73
149,47,Peanut butter,4,grocery,4,73
150,47,ants on a log,4,grocery,4,73
151,47,The log,4,grocery,4,73
152,47,The filling of the log,4,grocery,4,73
153,47,The ants that go on the log,4,grocery,4,73
154,47,Raisins,4,grocery,4,73
155,47,yucky indian pickes,4,grocery,4,73
156,47,yucky zombie skittles,4,grocery,4,73
157,47,Skittles,4,grocery,4,73
158,47,Yummy nerds,4,grocery,4,73
159,47,Food,4,grocery,4,73
160,47,Soda,4,grocery,4,73
161,47,All kinds of drinks,4,grocery,4,73
162,47,Baby drinks,4,grocery,4,73
163,47,grown-up drinks,4,grocery,4,73
164,47,Kid drinks,4,grocery,4,73
35,48,apples,4,grocery,1,74
36,48,bananas,4,grocery,1,74
37,48,blueberries,4,grocery,1,74
38,48,apples,4,grocery,1,74
39,48,pears,4,grocery,1,74
40,48,watermelon,4,grocery,1,74
41,48,cocoa,4,grocery,1,74
42,48,carrots,4,grocery,1,74
62,48,apples,4,grocery,3,75
63,48,strawberries,4,grocery,3,75
64,48,coconut,4,grocery,3,75
65,48,bananas,4,grocery,3,75
66,48,watermelon,4,grocery,3,75
67,48,macaroni and cheese,4,grocery,3,75
68,48,bananas,4,grocery,3,75
69,48,lettuce,4,grocery,3,75
70,48,tomatoes,4,grocery,3,75
29,49,apple,4,grocery,1,76
30,49,strawberry,4,grocery,1,76
31,49,banana,4,grocery,1,76
32,49,lemon,4,grocery,1,76
33,49,orange,4,grocery,1,76
34,49,lime,4,grocery,1,76
35,49,fruit,4,grocery,1,76
36,49,passion fruit,4,grocery,1,76
54,49,apple,4,grocery,3,77
55,49,strawberry,4,grocery,3,77
56,49,banana,4,grocery,3,77
57,49,Pineapple,4,grocery,3,77
58,49,Grape fruit,4,grocery,3,77
59,49,Pineapple,4,grocery,3,77
60,49,Fruit punch,4,grocery,3,77
